,race/ethnicity,parental level of education,lunch,test preparation course,math percentage,reading score percentage,writing score percentage,sex,raw math,raw reading,raw writing
332,group E,associate's degree,standard,completed,0.62,0.56,0.53,M,36,29,23
333,group B,associate's degree,standard,none,0.9,0.78,0.81,M,52,41,36
334,group C,bachelor's degree,standard,none,0.83,0.93,0.95,F,48,48,42
335,group B,some college,free/reduced,none,0.61,0.68,0.66,F,35,35,29
336,group D,some high school,standard,completed,0.76,0.7,0.69,M,44,36,30
337,group C,associate's degree,standard,none,0.49,0.51,0.43,M,28,27,19
338,group B,some high school,free/reduced,none,0.24,0.38,0.27,F,14,20,12
339,group D,some high school,free/reduced,completed,0.35,0.55,0.6,F,20,29,26
340,group C,high school,free/reduced,none,0.58,0.61,0.52,M,34,32,23
341,group C,high school,standard,none,0.61,0.73,0.63,F,35,38,28
342,group B,high school,standard,completed,0.69,0.76,0.74,F,40,40,33
343,group D,associate's degree,standard,completed,0.67,0.72,0.67,M,39,37,29
344,group D,some college,standard,none,0.79,0.73,0.67,M,46,38,29
345,group C,high school,standard,none,0.72,0.8,0.75,F,42,42,33
346,group B,some college,standard,none,0.62,0.61,0.57,M,36,32,25
347,group C,bachelor's degree,standard,completed,0.77,0.94,0.95,F,45,49,42
348,group D,high school,free/reduced,none,0.75,0.74,0.66,M,44,38,29
349,group E,associate's degree,standard,none,0.87,0.74,0.76,M,50,38,33
350,group B,bachelor's degree,standard,none,0.52,0.65,0.69,F,30,34,30
351,group E,some college,standard,none,0.66,0.57,0.52,M,38,30,23
352,group C,some college,standard,completed,0.63,0.78,0.8,F,37,41,35
353,group C,associate's degree,standard,none,0.46,0.58,0.57,F,27,30,25
354,group C,some college,standard,none,0.59,0.71,0.7,F,34,37,31
355,group B,bachelor's degree,standard,none,0.61,0.72,0.7,F,35,37,31
356,group A,associate's degree,standard,none,0.63,0.61,0.61,M,37,32,27
357,group C,some college,free/reduced,completed,0.42,0.66,0.69,F,24,34,30
358,group D,some college,free/reduced,none,0.59,0.62,0.61,M,34,32,27
359,group D,some college,standard,none,0.8,0.9,0.89,F,46,47,39
360,group B,high school,standard,none,0.58,0.62,0.59,F,34,32,26
361,group B,some high school,standard,completed,0.85,0.84,0.78,M,49,44,34
362,group C,some college,standard,none,0.52,0.58,0.58,F,30,30,26
363,group D,some high school,free/reduced,none,0.27,0.34,0.32,F,16,18,14
364,group C,some college,standard,none,0.59,0.6,0.58,M,34,31,26
365,group A,bachelor's degree,free/reduced,completed,0.49,0.58,0.6,M,28,30,26
366,group C,high school,standard,completed,0.69,0.58,0.53,M,40,30,23
367,group C,bachelor's degree,free/reduced,none,0.61,0.66,0.61,M,35,34,27
368,group A,some high school,free/reduced,none,0.44,0.64,0.58,F,26,33,26
369,group D,some high school,standard,none,0.73,0.84,0.85,F,42,44,37
370,group E,some college,standard,none,0.84,0.77,0.71,M,49,40,31
371,group C,some college,free/reduced,completed,0.45,0.73,0.7,F,26,38,31
372,group D,some high school,standard,none,0.74,0.74,0.72,M,43,38,32
373,group D,some college,standard,completed,0.82,0.97,0.96,F,48,50,42
374,group D,bachelor's degree,standard,none,0.59,0.7,0.73,F,34,36,32
375,group E,associate's degree,free/reduced,none,0.46,0.43,0.41,M,27,22,18
376,group D,some high school,standard,none,0.8,0.9,0.82,F,46,47,36
377,group D,master's degree,free/reduced,completed,0.85,0.95,1,F,49,49,44
378,group A,some high school,standard,none,0.71,0.83,0.77,F,41,43,34
379,group A,bachelor's degree,standard,none,0.66,0.64,0.62,M,38,33,27
380,group B,associate's degree,standard,none,0.8,0.86,0.83,F,46,45,37
381,group C,associate's degree,standard,completed,0.87,1,0.95,M,50,52,42
382,group C,master's degree,free/reduced,none,0.79,0.81,0.71,M,46,42,31
383,group E,some high school,free/reduced,none,0.38,0.49,0.45,F,22,25,20
384,group A,some high school,free/reduced,none,0.38,0.43,0.43,F,22,22,19
385,group E,some college,standard,none,0.67,0.76,0.75,F,39,40,33
386,group E,bachelor's degree,standard,none,0.64,0.73,0.7,F,37,38,31
387,group C,associate's degree,free/reduced,none,0.57,0.78,0.67,F,33,41,29
388,group D,high school,standard,none,0.62,0.64,0.64,F,36,33,28
389,group D,master's degree,standard,none,0.73,0.7,0.75,M,42,36,33
390,group E,some high school,free/reduced,completed,0.73,0.67,0.59,M,42,35,26
391,group D,some college,standard,none,0.77,0.68,0.77,F,45,35,34
392,group E,some college,standard,none,0.76,0.67,0.67,M,44,35,29
393,group C,associate's degree,standard,completed,0.57,0.54,0.56,M,33,28,25
394,group C,some high school,standard,completed,0.65,0.74,0.77,F,38,38,34
395,group A,high school,free/reduced,none,0.48,0.45,0.41,M,28,23,18
396,group B,high school,free/reduced,none,0.5,0.67,0.63,F,29,35,28
397,group C,associate's degree,standard,none,0.85,0.89,0.95,F,49,46,42
398,group B,some high school,standard,none,0.74,0.63,0.57,M,43,33,25
399,group D,some high school,standard,none,0.6,0.59,0.54,M,35,31,24
400,group C,some high school,standard,completed,0.59,0.54,0.67,F,34,28,29
401,group A,some college,standard,none,0.53,0.43,0.43,M,31,22,19
402,group A,some college,free/reduced,none,0.49,0.65,0.55,F,28,34,24
403,group D,high school,standard,completed,0.88,0.99,1,F,51,51,44
404,group C,high school,standard,none,0.54,0.59,0.62,F,31,31,27
405,group C,some high school,standard,none,0.63,0.73,0.68,F,37,38,30
406,group B,associate's degree,standard,completed,0.65,0.65,0.63,M,38,34,28
407,group B,associate's degree,standard,none,0.82,0.8,0.77,F,48,42,34
408,group D,high school,free/reduced,completed,0.52,0.57,0.56,F,30,30,25
409,group D,associate's degree,standard,completed,0.87,0.84,0.85,M,50,44,37
410,group D,master's degree,standard,completed,0.7,0.71,0.74,F,41,37,33
411,group E,some college,standard,completed,0.84,0.83,0.78,M,49,43,34
412,group D,associate's degree,standard,none,0.71,0.66,0.6,M,41,34,26
413,group B,some high school,standard,completed,0.63,0.67,0.67,M,37,35,29
414,group C,bachelor's degree,free/reduced,completed,0.51,0.72,0.79,F,30,37,35
415,group E,high school,standard,none,0.84,0.73,0.69,M,49,38,30
416,group C,bachelor's degree,standard,completed,0.71,0.74,0.68,M,41,38,30
417,group C,associate's degree,standard,none,0.74,0.73,0.67,M,43,38,29
418,group D,some college,standard,none,0.68,0.59,0.62,M,39,31,27
419,group E,high school,free/reduced,completed,0.57,0.56,0.54,M,33,29,24
420,group C,associate's degree,free/reduced,completed,0.82,0.93,0.93,F,48,48,41
421,group D,high school,standard,completed,0.57,0.58,0.64,F,33,30,28
422,group D,master's degree,free/reduced,completed,0.47,0.58,0.67,F,27,30,29
423,group A,some high school,standard,completed,0.59,0.85,0.8,F,34,44,35
424,group B,some college,free/reduced,none,0.41,0.39,0.34,M,24,20,15
425,group C,some college,free/reduced,none,0.62,0.67,0.62,F,36,35,27
426,group C,bachelor's degree,standard,none,0.86,0.83,0.86,M,50,43,38
427,group C,some high school,free/reduced,none,0.69,0.71,0.65,M,40,37,29
428,group A,some high school,free/reduced,none,0.65,0.59,0.53,M,38,31,23
429,group C,some high school,free/reduced,none,0.68,0.63,0.54,M,39,33,24
430,group C,associate's degree,free/reduced,none,0.64,0.66,0.59,M,37,34,26
431,group C,high school,standard,none,0.61,0.72,0.7,F,35,37,31
432,group C,high school,standard,none,0.61,0.56,0.55,M,35,29,24
433,group A,some high school,free/reduced,none,0.47,0.59,0.5,F,27,31,22
434,group C,some high school,standard,none,0.73,0.66,0.66,M,42,34,29
435,group C,some college,free/reduced,completed,0.5,0.48,0.53,M,29,25,23
436,group D,associate's degree,standard,none,0.75,0.68,0.64,M,44,35,28
437,group D,associate's degree,free/reduced,none,0.75,0.66,0.73,M,44,34,32
438,group C,high school,standard,none,0.7,0.56,0.51,M,41,29,22
439,group D,some high school,standard,completed,0.89,0.88,0.82,M,52,46,36
440,group C,some college,standard,completed,0.67,0.81,0.79,F,39,42,35
441,group D,high school,standard,none,0.78,0.81,0.8,F,45,42,35
442,group A,some high school,free/reduced,none,0.59,0.73,0.69,F,34,38,30
443,group B,associate's degree,standard,none,0.73,0.83,0.76,F,42,43,33
444,group A,some high school,free/reduced,none,0.79,0.82,0.73,M,46,43,32
445,group C,some high school,standard,completed,0.67,0.74,0.77,F,39,38,34
446,group D,some college,free/reduced,none,0.69,0.66,0.6,M,40,34,26
447,group C,high school,standard,completed,0.86,0.81,0.8,M,50,42,35
448,group B,high school,standard,none,0.47,0.46,0.42,M,27,24,18
449,group B,associate's degree,standard,none,0.81,0.73,0.72,M,47,38,32
450,group C,some college,free/reduced,completed,0.64,0.85,0.85,F,37,44,37
451,group E,some college,standard,none,1,0.92,0.97,F,58,48,43
452,group C,associate's degree,free/reduced,none,0.65,0.77,0.74,F,38,40,33
453,group C,some college,free/reduced,none,0.65,0.58,0.49,M,38,30,22
454,group C,associate's degree,free/reduced,none,0.53,0.61,0.62,F,31,32,27
455,group C,bachelor's degree,free/reduced,none,0.37,0.56,0.47,M,21,29,21
456,group D,bachelor's degree,standard,none,0.79,0.89,0.89,F,46,46,39
457,group D,associate's degree,free/reduced,none,0.53,0.54,0.48,M,31,28,21
458,group E,bachelor's degree,standard,none,1,1,1,F,58,52,44
459,group B,high school,standard,completed,0.72,0.65,0.68,M,42,34,30
460,group C,bachelor's degree,free/reduced,none,0.53,0.58,0.55,M,31,30,24
461,group B,some college,free/reduced,none,0.54,0.54,0.45,M,31,28,20
462,group E,some college,standard,none,0.71,0.7,0.76,F,41,36,33
463,group C,some college,free/reduced,none,0.77,0.9,0.91,F,45,47,40
464,group A,bachelor's degree,standard,completed,0.75,0.58,0.62,M,44,30,27
465,group C,some college,standard,none,0.84,0.87,0.91,F,49,45,40
466,group D,associate's degree,free/reduced,none,0.26,0.31,0.38,F,15,16,17
467,group A,high school,free/reduced,completed,0.72,0.67,0.65,M,42,35,29
468,group A,high school,free/reduced,completed,0.77,0.88,0.85,F,45,46,37
469,group C,some college,standard,none,0.91,0.74,0.76,M,53,38,33
470,group C,associate's degree,standard,completed,0.83,0.85,0.9,F,48,44,40
471,group C,high school,standard,none,0.63,0.69,0.74,F,37,36,33
472,group C,associate's degree,standard,completed,0.68,0.86,0.84,F,39,45,37
473,group D,some high school,standard,none,0.59,0.67,0.61,F,34,35,27
474,group B,associate's degree,standard,completed,0.9,0.9,0.91,F,52,47,40
475,group D,bachelor's degree,standard,completed,0.71,0.76,0.83,F,41,40,37
476,group E,bachelor's degree,standard,completed,0.76,0.62,0.66,M,44,32,29
477,group D,associate's degree,standard,none,0.8,0.68,0.72,M,46,35,32
478,group D,master's degree,standard,none,0.55,0.64,0.7,F,32,33,31
479,group E,associate's degree,standard,none,0.76,0.71,0.67,M,44,37,29
480,group B,high school,standard,completed,0.73,0.71,0.68,M,42,37,30
481,group D,associate's degree,free/reduced,none,0.52,0.59,0.56,F,30,31,25
482,group C,some college,free/reduced,none,0.68,0.68,0.61,M,39,35,27
483,group A,high school,standard,none,0.59,0.52,0.46,M,34,27,20
484,group B,associate's degree,standard,none,0.49,0.52,0.54,F,28,27,24
485,group C,high school,standard,none,0.7,0.74,0.71,M,41,38,31
486,group D,some college,free/reduced,none,0.61,0.47,0.56,M,35,24,25
487,group C,associate's degree,free/reduced,none,0.6,0.75,0.74,F,35,39,33
488,group B,some high school,standard,completed,0.64,0.53,0.57,M,37,28,25
489,group A,associate's degree,free/reduced,completed,0.79,0.82,0.82,M,46,43,36
490,group A,associate's degree,free/reduced,none,0.65,0.85,0.76,F,38,44,33
491,group C,associate's degree,standard,none,0.64,0.64,0.7,F,37,33,31
492,group C,some college,standard,none,0.83,0.83,0.9,F,48,43,40
493,group C,bachelor's degree,standard,none,0.81,0.88,0.9,F,47,46,40
494,group B,high school,standard,none,0.54,0.64,0.68,F,31,33,30
495,group D,high school,standard,completed,0.68,0.64,0.66,M,39,33,29
496,group C,some college,standard,none,0.54,0.48,0.52,F,31,25,23
497,group D,some college,free/reduced,completed,0.59,0.78,0.76,F,34,41,33
498,group B,some high school,standard,none,0.66,0.69,0.68,F,38,36,30
499,group E,some college,standard,none,0.76,0.71,0.72,M,44,37,32
500,group D,master's degree,standard,none,0.74,0.79,0.82,F,43,41,36
501,group B,associate's degree,standard,completed,0.94,0.87,0.92,F,55,45,40
502,group C,some college,free/reduced,none,0.63,0.61,0.54,M,37,32,24
503,group E,associate's degree,standard,completed,0.95,0.89,0.92,F,55,46,40
504,group D,master's degree,free/reduced,none,0.4,0.59,0.54,F,23,31,24
505,group B,some high school,standard,none,0.82,0.82,0.8,F,48,43,35
506,group A,high school,standard,none,0.68,0.7,0.66,M,39,36,29
507,group B,bachelor's degree,free/reduced,none,0.55,0.59,0.54,M,32,31,24
508,group C,master's degree,standard,none,0.79,0.78,0.77,M,46,41,34
509,group C,bachelor's degree,standard,none,0.86,0.92,0.87,F,50,48,38
510,group D,some college,standard,none,0.76,0.71,0.73,M,44,37,32
511,group A,some high school,standard,none,0.64,0.5,0.43,M,37,26,19
512,group D,some high school,free/reduced,none,0.62,0.49,0.52,M,36,25,23
513,group B,some high school,standard,completed,0.54,0.61,0.62,F,31,32,27
514,group B,master's degree,free/reduced,completed,0.77,0.97,0.94,F,45,50,41
515,group C,some high school,standard,completed,0.76,0.87,0.85,F,44,45,37
516,group D,some college,standard,none,0.74,0.89,0.84,F,43,46,37
517,group E,some college,standard,completed,0.66,0.74,0.73,F,38,38,32
518,group D,some high school,standard,completed,0.66,0.78,0.78,F,38,41,34
519,group B,high school,free/reduced,completed,0.67,0.78,0.79,F,39,41,35
520,group D,some college,standard,none,0.71,0.49,0.52,M,41,25,23
521,group C,associate's degree,standard,none,0.91,0.86,0.84,F,53,45,37
522,group D,bachelor's degree,standard,none,0.69,0.58,0.57,M,40,30,25
523,group C,master's degree,free/reduced,none,0.54,0.59,0.5,M,31,31,22
524,group C,high school,standard,completed,0.53,0.52,0.49,M,31,27,22
525,group E,some college,standard,none,0.68,0.6,0.59,M,39,31,26
526,group C,some high school,free/reduced,completed,0.56,0.61,0.6,M,32,32,26
527,group C,high school,free/reduced,none,0.36,0.53,0.43,F,21,28,19
528,group D,bachelor's degree,free/reduced,none,0.29,0.41,0.47,F,17,21,21
529,group C,associate's degree,standard,none,0.62,0.74,0.7,F,36,38,31
530,group C,associate's degree,standard,completed,0.68,0.67,0.73,F,39,35,32
531,group C,some high school,standard,none,0.47,0.54,0.53,F,27,28,23
532,group E,associate's degree,standard,completed,0.62,0.61,0.58,M,36,32,26
533,group E,associate's degree,standard,completed,0.79,0.88,0.94,F,46,46,41
534,group B,high school,standard,completed,0.73,0.69,0.68,M,42,36,30
535,group C,bachelor's degree,free/reduced,completed,0.66,0.83,0.83,F,38,43,37
536,group C,associate's degree,standard,completed,0.51,0.6,0.58,M,30,31,26
537,group D,high school,standard,none,0.51,0.66,0.62,F,30,34,27
538,group E,bachelor's degree,standard,completed,0.85,0.66,0.71,M,49,34,31
539,group A,associate's degree,standard,completed,0.97,0.92,0.86,M,56,48,38
540,group C,high school,standard,completed,0.75,0.69,0.68,M,44,36,30
541,group D,associate's degree,free/reduced,completed,0.79,0.82,0.8,M,46,43,35
542,group C,associate's degree,standard,none,0.81,0.77,0.79,F,47,40,35
543,group D,associate's degree,standard,none,0.82,0.95,0.89,F,48,49,39
544,group D,master's degree,standard,none,0.64,0.63,0.66,F,37,33,29
545,group E,some high school,free/reduced,completed,0.78,0.83,0.8,M,45,43,35
546,group A,some high school,standard,completed,0.92,1,0.97,F,53,52,43
547,group C,high school,standard,completed,0.72,0.67,0.64,M,42,35,28
548,group C,high school,free/reduced,none,0.62,0.67,0.64,F,36,35,28
549,group C,master's degree,standard,none,0.79,0.72,0.69,M,46,37,30
550,group C,some high school,free/reduced,none,0.79,0.76,0.65,M,46,40,29
551,group B,bachelor's degree,free/reduced,completed,0.87,0.9,0.88,M,50,47,39
552,group B,associate's degree,standard,none,0.4,0.48,0.5,F,23,25,22
553,group D,some college,free/reduced,none,0.77,0.62,0.64,M,45,32,28
554,group E,associate's degree,standard,none,0.53,0.45,0.4,M,31,23,18
555,group C,some college,free/reduced,none,0.32,0.39,0.33,F,19,20,15
556,group C,associate's degree,standard,completed,0.55,0.72,0.79,F,32,37,35
557,group C,master's degree,free/reduced,none,0.61,0.67,0.66,M,35,35,29
558,group B,associate's degree,free/reduced,none,0.53,0.7,0.7,F,31,36,31
559,group D,some high school,standard,none,0.73,0.66,0.62,M,42,34,27
560,group D,some college,standard,completed,0.74,0.75,0.79,F,43,39,35
561,group C,some college,standard,none,0.63,0.74,0.74,F,37,38,33
562,group C,bachelor's degree,standard,completed,0.96,0.9,0.92,M,56,47,40
563,group D,some college,free/reduced,completed,0.63,0.8,0.8,F,37,42,35
564,group B,bachelor's degree,free/reduced,none,0.48,0.51,0.46,M,28,27,20
565,group B,associate's degree,standard,none,0.48,0.43,0.45,M,28,22,20
566,group E,bachelor's degree,free/reduced,completed,0.92,1,1,F,53,52,44
567,group D,master's degree,free/reduced,completed,0.61,0.71,0.78,F,35,37,34
568,group B,high school,free/reduced,none,0.63,0.48,0.47,M,37,25,21
569,group D,bachelor's degree,free/reduced,none,0.68,0.68,0.67,M,39,35,29
570,group B,some college,standard,completed,0.71,0.75,0.7,M,41,39,31
571,group A,bachelor's degree,standard,none,0.91,0.96,0.92,M,53,50,40
572,group C,some college,standard,none,0.53,0.62,0.56,F,31,32,25
573,group C,high school,free/reduced,completed,0.5,0.66,0.64,F,29,34,28
574,group E,high school,standard,none,0.74,0.81,0.71,F,43,42,31
575,group A,associate's degree,free/reduced,completed,0.4,0.55,0.53,M,23,29,23
576,group A,some college,standard,completed,0.61,0.51,0.52,M,35,27,23
577,group B,high school,standard,none,0.81,0.91,0.89,F,47,47,39
578,group B,some college,free/reduced,completed,0.48,0.56,0.58,F,28,29,26
579,group D,master's degree,standard,none,0.53,0.61,0.68,F,31,32,30
580,group D,some high school,standard,none,0.81,0.97,0.96,F,47,50,42
581,group E,some high school,standard,none,0.77,0.79,0.8,F,45,41,35
582,group D,bachelor's degree,free/reduced,none,0.63,0.73,0.78,F,37,38,34
583,group D,associate's degree,standard,completed,0.73,0.75,0.8,F,42,39,35
584,group D,some college,standard,none,0.69,0.77,0.77,F,40,40,34
585,group C,associate's degree,standard,none,0.65,0.76,0.76,F,38,40,33
586,group A,high school,standard,none,0.55,0.73,0.73,F,32,38,32
587,group C,bachelor's degree,free/reduced,none,0.44,0.63,0.62,F,26,33,27
588,group C,some college,standard,none,0.54,0.64,0.65,F,31,33,29
589,group A,some high school,standard,none,0.48,0.66,0.65,F,28,34,29
590,group C,some college,free/reduced,none,0.58,0.57,0.54,M,34,30,24
591,group A,some high school,standard,none,0.71,0.62,0.5,M,41,32,22
592,group E,bachelor's degree,standard,none,0.68,0.68,0.64,M,39,35,28
593,group E,high school,standard,none,0.74,0.76,0.73,F,43,40,32
594,group C,bachelor's degree,standard,completed,0.92,1,0.99,F,53,52,44
595,group C,bachelor's degree,standard,completed,0.56,0.79,0.72,F,32,41,32
596,group B,high school,free/reduced,none,0.3,0.24,0.15,M,17,12,7
597,group A,some high school,standard,none,0.53,0.54,0.48,M,31,28,21
598,group D,high school,standard,none,0.69,0.77,0.73,F,40,40,32
599,group D,some high school,standard,none,0.65,0.82,0.81,F,38,43,36
600,group D,master's degree,standard,none,0.54,0.6,0.63,F,31,31,28
601,group C,high school,standard,none,0.29,0.29,0.3,F,17,15,13
602,group E,some college,standard,none,0.76,0.78,0.8,F,44,41,35
603,group D,high school,free/reduced,none,0.6,0.57,0.51,M,35,30,22
604,group D,master's degree,free/reduced,completed,0.84,0.89,0.9,M,49,46,40
605,group C,some high school,standard,none,0.75,0.72,0.62,M,44,37,27
606,group C,associate's degree,standard,none,0.85,0.84,0.82,F,49,44,36
607,group C,master's degree,free/reduced,none,0.4,0.58,0.54,F,23,30,24
608,group E,some college,standard,none,0.61,0.64,0.62,F,35,33,27
609,group B,associate's degree,standard,none,0.58,0.63,0.65,F,34,33,29
610,group D,some college,free/reduced,completed,0.69,0.6,0.63,M,40,31,28
611,group C,some college,standard,none,0.58,0.59,0.66,F,34,31,29
612,group C,bachelor's degree,standard,completed,0.94,0.9,0.91,M,55,47,40
613,group C,associate's degree,standard,none,0.65,0.77,0.74,F,38,40,33
614,group A,associate's degree,standard,none,0.82,0.93,0.93,F,48,48,41
615,group C,high school,standard,none,0.6,0.68,0.72,F,35,35,32
616,group E,bachelor's degree,standard,none,0.37,0.45,0.38,F,21,23,17
617,group D,bachelor's degree,standard,none,0.88,0.78,0.83,M,51,41,37
618,group D,master's degree,standard,none,0.95,0.81,0.84,M,55,42,37
619,group C,associate's degree,free/reduced,completed,0.65,0.73,0.68,M,38,38,30
620,group C,high school,free/reduced,none,0.35,0.61,0.54,F,20,32,24
621,group B,bachelor's degree,free/reduced,none,0.62,0.63,0.56,M,36,33,25
622,group C,high school,free/reduced,completed,0.58,0.51,0.52,M,34,27,23
623,group A,some college,standard,completed,1,0.96,0.86,M,58,50,38
624,group E,bachelor's degree,free/reduced,none,0.61,0.58,0.62,F,35,30,27
625,group D,some college,standard,completed,1,0.97,0.99,M,58,50,44
626,group B,associate's degree,free/reduced,completed,0.69,0.7,0.63,M,40,36,28
627,group D,associate's degree,standard,none,0.61,0.48,0.46,M,35,25,20
628,group D,some college,free/reduced,none,0.49,0.57,0.46,M,28,30,20
629,group C,some high school,standard,completed,0.44,0.51,0.55,F,26,27,24
630,group D,some college,standard,none,0.67,0.64,0.7,M,39,33,31
631,group B,high school,standard,none,0.79,0.6,0.65,M,46,31,29
632,group B,bachelor's degree,standard,completed,0.66,0.74,0.81,F,38,38,36
633,group C,high school,standard,none,0.75,0.88,0.85,F,44,46,37
634,group D,some high school,standard,none,0.84,0.84,0.8,M,49,44,35
635,group A,high school,standard,none,0.71,0.74,0.64,M,41,38,28
636,group B,high school,free/reduced,completed,0.67,0.8,0.81,F,39,42,36
637,group D,some high school,standard,completed,0.8,0.92,0.88,F,46,48,39
638,group E,some college,standard,none,0.86,0.76,0.74,M,50,40,33
639,group D,associate's degree,standard,none,0.76,0.74,0.73,F,44,38,32
640,group D,high school,standard,none,0.41,0.52,0.51,M,24,27,22
641,group D,associate's degree,free/reduced,completed,0.74,0.88,0.9,F,43,46,40
642,group B,some high school,free/reduced,none,0.72,0.81,0.79,F,42,42,35
643,group E,high school,standard,completed,0.74,0.79,0.8,F,43,41,35
644,group B,high school,standard,none,0.7,0.65,0.6,M,41,34,26
645,group B,bachelor's degree,standard,completed,0.65,0.81,0.81,F,38,42,36
646,group D,associate's degree,standard,none,0.59,0.7,0.65,F,34,36,29
647,group E,high school,free/reduced,none,0.64,0.62,0.68,F,37,32,30
648,group B,high school,standard,none,0.5,0.53,0.55,F,29,28,24
649,group D,some college,standard,completed,0.69,0.79,0.81,F,40,41,36
650,group C,some high school,free/reduced,completed,0.51,0.56,0.53,M,30,29,23
651,group A,high school,standard,completed,0.68,0.8,0.76,F,39,42,33
652,group D,some college,standard,completed,0.85,0.86,0.98,F,49,45,43
653,group A,associate's degree,standard,completed,0.65,0.7,0.74,F,38,36,33
654,group B,some high school,standard,none,0.73,0.79,0.79,F,42,41,35
655,group B,some college,standard,none,0.62,0.67,0.67,F,36,35,29
656,group C,associate's degree,free/reduced,none,0.77,0.67,0.64,M,45,35,28
657,group D,some high school,standard,none,0.69,0.66,0.61,M,40,34,27
658,group D,associate's degree,free/reduced,none,0.43,0.6,0.58,F,25,31,26
659,group D,associate's degree,standard,none,0.9,0.87,0.85,M,52,45,37
660,group C,some college,free/reduced,none,0.74,0.77,0.73,M,43,40,32
661,group C,some high school,standard,none,0.73,0.66,0.63,M,42,34,28
662,group D,some college,free/reduced,none,0.55,0.71,0.69,F,32,37,30
663,group C,high school,standard,none,0.65,0.69,0.67,F,38,36,29
664,group D,associate's degree,standard,none,0.8,0.63,0.63,M,46,33,28
665,group C,some high school,free/reduced,completed,0.5,0.6,0.6,F,29,31,26
