"","(Intercept)","R.Egroup B","R.Egroup C","R.Egroup D","R.Egroup E","P.L.Ebachelor's degree","P.L.Ehigh school","P.L.Emaster's degree","P.L.Esome college","P.L.Esome high school","Lstandard","T.P.Cnone","SM","Score"
"332",1,0,1,0,0,0,0,0,0,0,1,1,1,920
"333",1,0,0,0,1,0,0,0,0,0,1,0,1,1110
"334",1,1,0,0,0,0,0,0,0,0,1,1,1,1400
"335",1,0,1,0,0,1,0,0,0,0,1,1,0,1440
"336",1,1,0,0,0,0,0,0,1,0,0,1,0,1160
"337",1,0,0,1,0,0,0,0,0,1,1,0,1,1250
"338",1,0,1,0,0,0,0,0,0,0,1,1,1,1000
"339",1,1,0,0,0,0,0,0,0,1,0,1,0,780
"340",1,0,0,1,0,0,0,0,0,1,0,0,0,990
"341",1,0,1,0,0,0,1,0,0,0,0,1,1,1100
"342",1,0,1,0,0,0,1,0,0,0,1,1,0,1170
"343",1,1,0,0,0,0,1,0,0,0,1,0,0,1250
"344",1,0,0,1,0,0,0,0,0,0,1,0,1,1200
"345",1,0,0,1,0,0,0,0,1,0,1,1,1,1270
"346",1,0,1,0,0,0,1,0,0,0,1,1,0,1290
"347",1,1,0,0,0,0,0,0,1,0,1,1,1,1130
"348",1,0,1,0,0,1,0,0,0,0,1,0,0,1430
"349",1,0,0,1,0,0,1,0,0,0,0,1,1,1250
"350",1,0,0,0,1,0,0,0,0,0,1,1,1,1330
"351",1,1,0,0,0,1,0,0,0,0,1,1,0,1120
"352",1,0,0,0,1,0,0,0,1,0,1,1,1,1130
"353",1,0,1,0,0,0,0,0,1,0,1,0,0,1250
"354",1,0,1,0,0,0,0,0,0,0,1,1,0,1050
"355",1,0,1,0,0,0,0,0,1,0,1,1,0,1180
"356",1,1,0,0,0,1,0,0,0,0,1,1,0,1190
"357",1,0,0,0,0,0,0,0,0,0,1,1,1,1150
"358",1,0,1,0,0,0,0,0,1,0,0,0,0,1070
"359",1,0,0,1,0,0,0,0,1,0,0,1,1,1120
"360",1,0,0,1,0,0,0,0,1,0,1,1,0,1400
"361",1,1,0,0,0,0,1,0,0,0,1,1,0,1110
"362",1,1,0,0,0,0,0,0,0,1,1,0,1,1370
"363",1,0,1,0,0,0,0,0,1,0,1,1,0,1070
"364",1,0,0,1,0,0,0,0,0,1,0,1,0,820
"365",1,0,1,0,0,0,0,0,1,0,1,1,1,1110
"366",1,0,0,0,0,1,0,0,0,0,0,0,1,1060
"367",1,0,1,0,0,0,1,0,0,0,1,0,1,1140
"368",1,0,1,0,0,1,0,0,0,0,0,1,1,1140
"369",1,0,0,0,0,0,0,0,0,1,0,1,0,1060
"370",1,0,0,1,0,0,0,0,0,1,1,1,0,1330
"371",1,0,0,0,1,0,0,0,1,0,1,1,1,1320
"372",1,0,1,0,0,0,0,0,1,0,0,0,0,1120
"373",1,0,0,1,0,0,0,0,0,1,1,1,1,1260
"374",1,0,0,1,0,0,0,0,1,0,1,0,0,1450
"375",1,0,0,1,0,1,0,0,0,0,1,1,0,1170
"376",1,0,0,0,1,0,0,0,0,0,0,1,1,960
"377",1,0,0,1,0,0,0,0,0,1,1,1,0,1380
"378",1,0,0,1,0,0,0,1,0,0,0,0,0,1480
"379",1,0,0,0,0,0,0,0,0,1,1,1,0,1290
"380",1,0,0,0,0,1,0,0,0,0,1,1,1,1170
"381",1,1,0,0,0,0,0,0,0,0,1,1,0,1380
"382",1,0,1,0,0,0,0,0,0,0,1,0,1,1480
"383",1,0,1,0,0,0,0,1,0,0,0,1,1,1320
"384",1,0,0,0,1,0,0,0,0,1,0,1,0,950
"385",1,0,0,0,0,0,0,0,0,1,0,1,0,930
"386",1,0,0,0,1,0,0,0,1,0,1,1,0,1240
"387",1,0,0,0,1,1,0,0,0,0,1,1,0,1210
"388",1,0,1,0,0,0,0,0,0,0,0,1,0,1180
"389",1,0,0,1,0,0,1,0,0,0,1,1,0,1160
"390",1,0,0,1,0,0,0,1,0,0,1,1,1,1250
"391",1,0,0,0,1,0,0,0,0,1,0,0,1,1200
"392",1,0,0,1,0,0,0,0,1,0,1,1,0,1290
"393",1,0,0,0,1,0,0,0,1,0,1,1,1,1240
"394",1,0,1,0,0,0,0,0,0,0,1,0,1,1090
"395",1,0,1,0,0,0,0,0,0,1,1,0,0,1240
"396",1,0,0,0,0,0,1,0,0,0,0,1,1,970
"397",1,1,0,0,0,0,1,0,0,0,0,1,0,1110
"398",1,0,1,0,0,0,0,0,0,0,1,1,0,1440
"399",1,1,0,0,0,0,0,0,0,1,1,1,1,1200
"400",1,0,0,1,0,0,0,0,0,1,1,1,1,1110
"401",1,0,1,0,0,0,0,0,0,1,1,0,0,1110
"402",1,0,0,0,0,0,0,0,1,0,1,1,1,1000
"403",1,0,0,0,0,0,0,0,1,0,0,1,0,1070
"404",1,0,0,1,0,0,1,0,0,0,1,0,0,1510
"405",1,0,1,0,0,0,1,0,0,0,1,1,0,1100
"406",1,0,1,0,0,0,0,0,0,1,1,1,0,1200
"407",1,1,0,0,0,0,0,0,0,0,1,0,1,1180
"408",1,1,0,0,0,0,0,0,0,0,1,1,0,1350
"409",1,0,0,1,0,0,1,0,0,0,0,0,0,1070
"410",1,0,0,1,0,0,0,0,0,0,1,0,1,1400
"411",1,0,0,1,0,0,0,1,0,0,1,0,0,1250
"412",1,0,0,0,1,0,0,0,1,0,1,0,1,1360
"413",1,0,0,1,0,0,0,0,0,0,1,1,1,1180
"414",1,1,0,0,0,0,0,0,0,1,1,0,1,1180
"415",1,0,1,0,0,1,0,0,0,0,0,0,0,1170
"416",1,0,0,0,1,0,1,0,0,0,1,1,1,1300
"417",1,0,1,0,0,1,0,0,0,0,1,0,1,1230
"418",1,0,1,0,0,0,0,0,0,0,1,1,1,1240
"419",1,0,0,1,0,0,0,0,1,0,1,1,1,1160
"420",1,0,0,0,1,0,1,0,0,0,0,0,1,1090
"421",1,0,1,0,0,0,0,0,0,0,0,0,0,1430
"422",1,0,0,1,0,0,1,0,0,0,1,0,0,1120
"423",1,0,0,1,0,0,0,1,0,0,0,0,0,1070
"424",1,0,0,0,0,0,0,0,0,1,1,0,0,1240
"425",1,1,0,0,0,0,0,0,1,0,0,1,1,900
"426",1,0,1,0,0,0,0,0,1,0,0,1,0,1160
"427",1,0,1,0,0,1,0,0,0,0,1,1,1,1390
"428",1,0,1,0,0,0,0,0,0,1,0,1,1,1210
"429",1,0,0,0,0,0,0,0,0,1,0,1,1,1140
"430",1,0,1,0,0,0,0,0,0,1,0,1,1,1150
"431",1,0,1,0,0,0,0,0,0,0,0,1,1,1150
"432",1,0,1,0,0,0,1,0,0,0,1,1,0,1190
"433",1,0,1,0,0,0,1,0,0,0,1,1,1,1100
"434",1,0,0,0,0,0,0,0,0,1,0,1,0,1040
"435",1,0,1,0,0,0,0,0,0,1,1,1,1,1210
"436",1,0,1,0,0,0,0,0,1,0,0,0,1,1020
"437",1,0,0,1,0,0,0,0,0,0,1,1,1,1240
"438",1,0,0,1,0,0,0,0,0,0,0,1,1,1250
"439",1,0,1,0,0,0,1,0,0,0,1,1,1,1140
"440",1,0,0,1,0,0,0,0,0,1,1,0,1,1430
"441",1,0,1,0,0,0,0,0,1,0,1,0,0,1270
"442",1,0,0,1,0,0,1,0,0,0,1,1,0,1330
"443",1,0,0,0,0,0,0,0,0,1,0,1,0,1170
"444",1,1,0,0,0,0,0,0,0,0,1,1,0,1290
"445",1,0,0,0,0,0,0,0,0,1,0,1,1,1320
"446",1,0,1,0,0,0,0,0,0,1,1,0,0,1240
"447",1,0,0,1,0,0,0,0,1,0,0,1,1,1170
"448",1,0,1,0,0,0,1,0,0,0,1,0,1,1370
"449",1,1,0,0,0,0,1,0,0,0,1,1,1,970
"450",1,1,0,0,0,0,0,0,0,0,1,1,1,1290
"451",1,0,1,0,0,0,0,0,1,0,0,0,0,1290
"452",1,0,0,0,1,0,0,0,1,0,1,1,0,1570
"453",1,0,1,0,0,0,0,0,0,0,0,1,0,1240
"454",1,0,1,0,0,0,0,0,1,0,0,1,1,1120
"455",1,0,1,0,0,0,0,0,0,0,0,1,0,1100
"456",1,0,1,0,0,1,0,0,0,0,0,1,1,970
"457",1,0,0,1,0,1,0,0,0,0,1,1,0,1390
"458",1,0,0,1,0,0,0,0,0,0,0,1,1,1040
"459",1,0,0,0,1,1,0,0,0,0,1,1,0,1600
"460",1,1,0,0,0,0,1,0,0,0,1,0,1,1220
"461",1,0,1,0,0,1,0,0,0,0,0,1,1,1070
"462",1,1,0,0,0,0,0,0,1,0,0,1,1,1040
"463",1,0,0,0,1,0,0,0,1,0,1,1,0,1240
"464",1,0,1,0,0,0,0,0,1,0,0,1,0,1400
"465",1,0,0,0,0,1,0,0,0,0,1,0,1,1200
"466",1,0,1,0,0,0,0,0,1,0,1,1,0,1420
"467",1,0,0,1,0,0,0,0,0,0,0,1,0,810
"468",1,0,0,0,0,0,1,0,0,0,0,0,1,1220
"469",1,0,0,0,0,0,1,0,0,0,0,0,0,1370
"470",1,0,1,0,0,0,0,0,1,0,1,1,1,1370
"471",1,0,1,0,0,0,0,0,0,0,1,0,0,1400
"472",1,0,1,0,0,0,1,0,0,0,1,1,0,1210
"473",1,0,1,0,0,0,0,0,0,0,1,0,0,1310
"474",1,0,0,1,0,0,0,0,0,1,1,1,0,1140
"475",1,1,0,0,0,0,0,0,0,0,1,0,0,1470
"476",1,0,0,1,0,1,0,0,0,0,1,0,0,1290
"477",1,0,0,0,1,1,0,0,0,0,1,0,1,1220
"478",1,0,0,1,0,0,0,0,0,0,1,1,1,1280
"479",1,0,0,1,0,0,0,1,0,0,1,1,0,1150
"480",1,0,0,0,1,0,0,0,0,0,1,1,1,1250
"481",1,1,0,0,0,0,1,0,0,0,1,0,1,1240
"482",1,0,0,1,0,0,0,0,0,0,0,1,0,1080
"483",1,0,1,0,0,0,0,0,1,0,0,1,1,1180
"484",1,0,0,0,0,0,1,0,0,0,1,1,1,1050
"485",1,1,0,0,0,0,0,0,0,0,1,1,0,1030
"486",1,0,1,0,0,0,1,0,0,0,1,1,1,1240
"487",1,0,0,1,0,0,0,0,1,0,0,1,1,1080
"488",1,0,1,0,0,0,0,0,0,0,0,1,0,1210
"489",1,1,0,0,0,0,0,0,0,1,1,0,1,1120
"490",1,0,0,0,0,0,0,0,0,0,0,0,1,1350
"491",1,0,0,0,0,0,0,0,0,0,0,1,0,1270
"492",1,0,1,0,0,0,0,0,0,0,1,1,0,1190
"493",1,0,1,0,0,0,0,0,1,0,1,1,0,1390
"494",1,0,1,0,0,1,0,0,0,0,1,1,0,1400
"495",1,1,0,0,0,0,1,0,0,0,1,1,0,1130
"496",1,0,0,1,0,0,1,0,0,0,1,0,1,1180
"497",1,0,1,0,0,0,0,0,1,0,1,1,0,1040
"498",1,0,0,1,0,0,0,0,1,0,0,0,0,1210
"499",1,1,0,0,0,0,0,0,0,1,1,1,0,1200
"500",1,0,0,0,1,0,0,0,1,0,1,1,1,1270
"501",1,0,0,1,0,0,0,1,0,0,1,1,0,1310
"502",1,1,0,0,0,0,0,0,0,0,1,0,0,1490
"503",1,0,1,0,0,0,0,0,1,0,0,1,1,1130
"504",1,0,0,0,1,0,0,0,0,0,1,0,0,1490
"505",1,0,0,1,0,0,0,1,0,0,0,1,0,1020
"506",1,1,0,0,0,0,0,0,0,1,1,1,0,1350
"507",1,0,0,0,0,0,1,0,0,0,1,1,1,1190
"508",1,1,0,0,0,1,0,0,0,0,0,1,1,1090
"509",1,0,1,0,0,0,0,1,0,0,1,1,1,1330
"510",1,0,1,0,0,1,0,0,0,0,1,1,0,1420
"511",1,0,0,1,0,0,0,0,1,0,1,1,1,1270
"512",1,0,0,0,0,0,0,0,0,1,1,1,1,1070
"513",1,0,0,1,0,0,0,0,0,1,0,1,1,1080
"514",1,1,0,0,0,0,0,0,0,1,1,0,0,1100
"515",1,1,0,0,0,0,0,1,0,0,0,0,0,1420
"516",1,0,1,0,0,0,0,0,0,1,1,0,0,1360
"517",1,0,0,1,0,0,0,0,1,0,1,1,0,1350
"518",1,0,0,0,1,0,0,0,1,0,1,0,0,1220
"519",1,0,0,1,0,0,0,0,0,1,1,0,0,1260
"520",1,1,0,0,0,0,1,0,0,0,0,0,0,1260
"521",1,0,0,1,0,0,0,0,1,0,1,1,1,1120
"522",1,0,1,0,0,0,0,0,0,0,1,1,0,1450
"523",1,0,0,1,0,1,0,0,0,0,1,1,1,1150
"524",1,0,1,0,0,0,0,1,0,0,0,1,1,1070
"525",1,0,1,0,0,0,1,0,0,0,1,0,1,1040
"526",1,0,0,0,1,0,0,0,1,0,1,1,1,1150
"527",1,0,1,0,0,0,0,0,0,1,0,0,1,1100
"528",1,0,1,0,0,0,1,0,0,0,0,1,0,950
"529",1,0,0,1,0,1,0,0,0,0,0,1,0,880
"530",1,0,1,0,0,0,0,0,0,0,1,1,0,1200
"531",1,0,1,0,0,0,0,0,0,0,1,0,0,1210
"532",1,0,1,0,0,0,0,0,0,1,1,1,0,1030
"533",1,0,0,0,1,0,0,0,0,0,1,0,1,1130
"534",1,0,0,0,1,0,0,0,0,0,1,0,0,1410
"535",1,1,0,0,0,0,1,0,0,0,1,0,1,1230
"536",1,0,1,0,0,1,0,0,0,0,0,0,0,1290
"537",1,0,1,0,0,0,0,0,0,0,1,0,1,1080
"538",1,0,0,1,0,0,1,0,0,0,1,1,0,1100
"539",1,0,0,0,1,1,0,0,0,0,1,0,1,1290
"540",1,0,0,0,0,0,0,0,0,0,1,0,1,1500
"541",1,0,1,0,0,0,1,0,0,0,1,0,1,1250
"542",1,0,0,1,0,0,0,0,0,0,0,0,1,1340
"543",1,0,1,0,0,0,0,0,0,0,1,1,0,1320
"544",1,0,0,1,0,0,0,0,0,0,1,1,0,1420
"545",1,0,0,1,0,0,0,1,0,0,1,1,0,1170
"546",1,0,0,0,1,0,0,0,0,1,0,0,1,1330
"547",1,0,0,0,0,0,0,0,0,1,1,0,0,1530
"548",1,0,1,0,0,0,1,0,0,0,1,0,1,1220
"549",1,0,1,0,0,0,1,0,0,0,0,1,0,1170
"550",1,0,1,0,0,0,0,1,0,0,1,1,1,1280
"551",1,0,1,0,0,0,0,0,0,1,0,1,1,1280
"552",1,1,0,0,0,1,0,0,0,0,0,0,1,1430
"553",1,1,0,0,0,0,0,0,0,0,1,1,0,970
"554",1,0,0,1,0,0,0,0,1,0,0,1,1,1230
"555",1,0,0,0,1,0,0,0,0,0,1,1,1,990
"556",1,0,1,0,0,0,0,0,1,0,0,1,0,860
"557",1,0,1,0,0,0,0,0,0,0,1,0,0,1190
"558",1,0,1,0,0,0,0,1,0,0,0,1,1,1160
"559",1,1,0,0,0,0,0,0,0,0,0,1,0,1150
"560",1,0,0,1,0,0,0,0,0,1,1,1,1,1200
"561",1,0,0,1,0,0,0,0,1,0,1,0,0,1290
"562",1,0,1,0,0,0,0,0,1,0,1,1,0,1220
"563",1,0,1,0,0,1,0,0,0,0,1,0,1,1520
"564",1,0,0,1,0,0,0,0,1,0,0,0,0,1260
"565",1,1,0,0,0,1,0,0,0,0,0,1,1,1010
"566",1,1,0,0,0,0,0,0,0,0,1,1,1,990
"567",1,0,0,0,1,1,0,0,0,0,0,0,0,1540
"568",1,0,0,1,0,0,0,1,0,0,0,0,0,1210
"569",1,1,0,0,0,0,1,0,0,0,0,1,1,1070
"570",1,0,0,1,0,1,0,0,0,0,0,1,1,1190
"571",1,1,0,0,0,0,0,0,1,0,1,0,1,1250
"572",1,0,0,0,0,1,0,0,0,0,1,1,1,1490
"573",1,0,1,0,0,0,0,0,1,0,1,1,0,1090
"574",1,0,1,0,0,0,1,0,0,0,0,0,0,1100
"575",1,0,0,0,1,0,1,0,0,0,1,1,0,1290
"576",1,0,0,0,0,0,0,0,0,0,0,0,1,1010
"577",1,0,0,0,0,0,0,0,1,0,1,0,1,1080
"578",1,1,0,0,0,0,1,0,0,0,1,1,0,1400
"579",1,1,0,0,0,0,0,0,1,0,0,0,0,1060
"580",1,0,0,1,0,0,0,1,0,0,1,1,0,1120
"581",1,0,0,1,0,0,0,0,0,1,1,1,0,1440
"582",1,0,0,0,1,0,0,0,0,1,1,1,0,1320
"583",1,0,0,1,0,1,0,0,0,0,0,1,0,1230
"584",1,0,0,1,0,0,0,0,0,0,1,0,0,1280
"585",1,0,0,1,0,0,0,0,1,0,1,1,0,1260
"586",1,0,1,0,0,0,0,0,0,0,1,1,0,1240
"587",1,0,0,0,0,0,1,0,0,0,1,1,0,1170
"588",1,0,1,0,0,1,0,0,0,0,0,1,0,1070
"589",1,0,1,0,0,0,0,0,1,0,1,1,0,1120
"590",1,0,0,0,0,0,0,0,0,1,1,1,0,1100
"591",1,0,1,0,0,0,0,0,1,0,0,1,1,1090
"592",1,0,0,0,0,0,0,0,0,1,1,1,1,1150
"593",1,0,0,0,1,1,0,0,0,0,1,1,1,1190
"594",1,0,0,0,1,0,1,0,0,0,1,1,0,1270
"595",1,0,1,0,0,1,0,0,0,0,1,0,0,1540
"596",1,0,1,0,0,1,0,0,0,0,1,0,0,1190
"597",1,1,0,0,0,0,1,0,0,0,0,1,1,730
"598",1,0,0,0,0,0,0,0,0,1,1,1,1,1040
"599",1,0,0,1,0,0,1,0,0,0,1,1,0,1240
"600",1,0,0,1,0,0,0,0,0,1,1,1,0,1280
"601",1,0,0,1,0,0,0,1,0,0,1,1,0,1110
"602",1,0,1,0,0,0,1,0,0,0,1,1,0,800
"603",1,0,0,0,1,0,0,0,1,0,1,1,0,1310
"604",1,0,0,1,0,0,1,0,0,0,0,1,1,1090
"605",1,0,0,1,0,0,0,1,0,0,0,0,1,1420
"606",1,0,1,0,0,0,0,0,0,1,1,1,1,1240
"607",1,0,1,0,0,0,0,0,0,0,1,1,0,1380
"608",1,0,1,0,0,0,0,1,0,0,0,1,0,1010
"609",1,0,0,0,1,0,0,0,1,0,1,1,0,1140
"610",1,1,0,0,0,0,0,0,0,0,1,1,0,1140
"611",1,0,0,1,0,0,0,0,1,0,0,0,1,1180
"612",1,0,1,0,0,0,0,0,1,0,1,1,0,1130
"613",1,0,1,0,0,1,0,0,0,0,1,0,1,1500
"614",1,0,1,0,0,0,0,0,0,0,1,1,0,1240
"615",1,0,0,0,0,0,0,0,0,0,1,1,0,1430
"616",1,0,1,0,0,0,1,0,0,0,1,1,0,1180
"617",1,0,0,0,1,1,0,0,0,0,1,1,0,910
"618",1,0,0,1,0,1,0,0,0,0,1,1,1,1390
"619",1,0,0,1,0,0,0,1,0,0,1,1,1,1450
"620",1,0,1,0,0,0,0,0,0,0,0,0,1,1210
"621",1,0,1,0,0,0,1,0,0,0,0,1,0,990
"622",1,1,0,0,0,1,0,0,0,0,0,1,1,1140
"623",1,0,1,0,0,0,1,0,0,0,0,0,1,1070
"624",1,0,0,0,0,0,0,0,1,0,1,0,1,1530
"625",1,0,0,0,1,1,0,0,0,0,0,1,0,1120
"626",1,0,0,1,0,0,0,0,1,0,1,0,1,1590
"627",1,1,0,0,0,0,0,0,0,0,0,0,1,1200
"628",1,0,0,1,0,0,0,0,0,0,1,1,1,1050
"629",1,0,0,1,0,0,0,0,1,0,0,1,1,1030
"630",1,0,1,0,0,0,0,0,0,1,1,0,0,1010
"631",1,0,0,1,0,0,0,0,1,0,1,1,1,1200
"632",1,1,0,0,0,0,1,0,0,0,1,1,1,1240
"633",1,1,0,0,0,1,0,0,0,0,1,0,0,1250
"634",1,0,1,0,0,0,1,0,0,0,1,1,0,1360
"635",1,0,0,1,0,0,0,0,0,1,1,1,1,1370
"636",1,0,0,0,0,0,1,0,0,0,1,1,1,1220
"637",1,1,0,0,0,0,1,0,0,0,0,0,0,1280
"638",1,0,0,1,0,0,0,0,0,1,1,0,0,1400
"639",1,0,0,0,1,0,0,0,1,0,1,1,1,1340
"640",1,0,0,1,0,0,0,0,0,0,1,1,0,1270
"641",1,0,0,1,0,0,1,0,0,0,1,1,1,980
"642",1,0,0,1,0,0,0,0,0,0,0,0,0,1370
"643",1,1,0,0,0,0,0,0,0,1,0,1,0,1300
"644",1,0,0,0,1,0,1,0,0,0,1,0,0,1300
"645",1,1,0,0,0,0,1,0,0,0,1,1,1,1180
"646",1,1,0,0,0,1,0,0,0,0,1,0,0,1280
"647",1,0,0,1,0,0,0,0,0,0,1,1,0,1150
"648",1,0,0,0,1,0,1,0,0,0,0,1,0,1170
"649",1,1,0,0,0,0,1,0,0,0,1,1,0,1040
"650",1,0,0,1,0,0,0,0,1,0,1,0,0,1280
"651",1,0,1,0,0,0,0,0,0,1,0,0,1,1060
"652",1,0,0,0,0,0,1,0,0,0,1,0,0,1260
"653",1,0,0,1,0,0,0,0,1,0,1,0,0,1450
"654",1,0,0,0,0,0,0,0,0,0,1,0,0,1220
"655",1,1,0,0,0,0,0,0,0,1,1,1,0,1290
"656",1,1,0,0,0,0,0,0,1,0,1,1,0,1170
"657",1,0,1,0,0,0,0,0,0,0,0,1,1,1250
"658",1,0,0,1,0,0,0,0,0,1,1,1,1,1180
"659",1,0,0,1,0,0,0,0,0,0,0,1,0,1040
"660",1,0,0,1,0,0,0,0,0,0,1,1,1,1440
"661",1,0,1,0,0,0,0,0,1,0,0,1,1,1270
"662",1,0,1,0,0,0,0,0,0,1,1,1,1,1210
"663",1,0,0,1,0,0,0,0,1,0,0,1,0,1160
"664",1,0,1,0,0,0,1,0,0,0,1,1,0,1190
"665",1,0,0,1,0,0,0,0,0,0,1,1,1,1250
