"","(Intercept)","R.Egroup B","R.Egroup C","R.Egroup D","R.Egroup E","P.L.Ebachelor's degree","P.L.Ehigh school","P.L.Emaster's degree","P.L.Esome college","P.L.Esome high school","Lstandard","T.P.Cnone","SM","Score"
"666",1,0,1,0,0,0,0,0,0,1,0,0,0,1070
"667",1,0,1,0,0,0,0,0,1,0,0,0,0,1210
"668",1,1,0,0,0,1,0,0,0,0,0,1,0,1360
"669",1,0,1,0,0,0,0,0,1,0,1,1,1,1220
"670",1,0,0,1,0,0,0,0,0,0,1,0,1,1310
"671",1,0,1,0,0,0,1,0,0,0,0,1,0,1220
"672",1,0,0,1,0,0,0,0,0,0,0,1,1,1050
"673",1,0,1,0,0,0,0,0,1,0,1,1,0,1260
"674",1,0,1,0,0,0,0,0,0,0,1,0,0,1300
"675",1,0,0,1,0,0,1,0,0,0,1,0,0,1260
"676",1,1,0,0,0,0,0,0,1,0,1,0,0,1100
"677",1,0,0,0,1,0,0,0,1,0,1,0,0,1280
"678",1,0,1,0,0,0,0,0,0,1,1,0,0,1280
"679",1,0,0,1,0,0,0,0,0,0,0,1,1,1320
"680",1,0,0,1,0,0,0,0,1,0,0,1,1,1140
"681",1,0,0,1,0,0,1,0,0,0,1,1,0,1230
"682",1,1,0,0,0,0,1,0,0,0,1,1,1,1140
"683",1,1,0,0,0,0,1,0,0,0,1,1,1,1110
"684",1,0,1,0,0,0,0,0,0,1,0,0,0,870
"685",1,1,0,0,0,0,0,0,1,0,1,0,1,1170
"686",1,0,0,0,1,0,0,1,0,0,1,0,0,1560
"687",1,0,0,0,1,0,0,0,1,0,1,0,1,1310
"688",1,0,0,1,0,0,0,0,0,0,0,1,1,1300
"689",1,0,0,0,0,0,1,0,0,0,0,1,1,1040
"690",1,0,0,0,1,0,0,0,1,0,0,1,1,1470
"691",1,0,1,0,0,0,0,0,0,0,1,1,0,1040
"692",1,0,0,0,1,0,0,0,0,0,0,1,0,1280
"693",1,0,1,0,0,1,0,0,0,0,0,0,0,1250
"694",1,0,0,1,0,0,0,0,0,0,1,1,0,1290
"695",1,0,1,0,0,0,0,0,0,1,1,1,0,1080
"696",1,0,0,1,0,0,0,0,1,0,0,1,0,1380
"697",1,0,1,0,0,0,0,0,0,0,1,0,0,1360
"698",1,0,0,0,0,1,0,0,0,0,1,1,0,1180
"699",1,0,0,1,0,0,0,0,0,0,1,0,0,1220
"700",1,0,1,0,0,0,1,0,0,0,0,1,1,1160
"701",1,0,0,0,1,1,0,0,0,0,1,0,0,1350
"702",1,1,0,0,0,0,0,0,0,1,1,1,0,1170
"703",1,0,0,0,0,1,0,0,0,0,1,0,1,1400
"704",1,0,0,1,0,0,0,0,1,0,1,1,0,1170
"705",1,1,0,0,0,0,0,0,0,1,0,0,0,1140
"706",1,0,0,0,0,1,0,0,0,0,0,1,1,1180
"707",1,0,0,1,0,0,1,0,0,0,1,1,1,930
"708",1,0,1,0,0,0,0,0,1,0,1,1,1,1140
"709",1,0,0,1,0,0,1,0,0,0,1,1,1,1420
"710",1,0,0,1,0,0,0,0,0,0,0,0,0,1030
"711",1,0,1,0,0,0,0,0,1,0,1,0,1,1470
"712",1,0,0,0,1,0,0,0,0,1,1,0,0,1370
"713",1,0,0,1,0,0,0,0,1,0,1,1,0,1590
"714",1,0,0,1,0,0,0,1,0,0,1,1,1,1360
"715",1,1,0,0,0,0,0,0,0,1,1,0,0,1190
"716",1,1,0,0,0,0,0,0,0,0,0,0,0,1380
"717",1,0,1,0,0,0,0,0,0,0,1,0,1,1270
"718",1,0,1,0,0,0,0,0,0,0,1,0,0,1570
"719",1,0,1,0,0,0,1,0,0,0,1,1,0,1290
"720",1,0,0,0,1,0,0,0,0,0,0,0,1,1380
"721",1,0,1,0,0,0,0,0,1,0,0,1,0,1200
"722",1,0,0,1,0,0,0,0,0,1,0,0,1,1100
"723",1,1,0,0,0,0,0,0,0,1,0,0,0,1370
"724",1,0,1,0,0,0,1,0,0,0,1,1,1,980
"725",1,1,0,0,0,0,0,0,1,0,1,1,1,960
"726",1,0,0,0,1,0,0,0,1,0,1,0,1,1290
"727",1,0,0,0,1,0,0,0,0,0,1,0,0,1250
"728",1,0,0,0,1,0,0,0,0,1,1,0,1,1120
"729",1,0,0,1,0,0,1,0,0,0,0,1,0,1350
"730",1,0,1,0,0,0,0,0,1,0,1,1,1,970
"731",1,1,0,0,0,0,0,0,0,0,0,0,0,1250
"732",1,0,0,0,0,0,0,0,0,1,0,1,1,1020
"733",1,0,1,0,0,0,0,0,1,0,1,0,0,1440
"734",1,0,0,1,0,0,0,0,0,1,1,1,1,1020
"735",1,0,0,0,1,0,0,0,1,0,0,1,0,1080
"736",1,0,1,0,0,0,0,1,0,0,1,1,1,1140
"737",1,0,1,0,0,0,0,0,0,0,1,1,1,1420
"738",1,1,0,0,0,0,0,0,1,0,0,0,0,1140
"739",1,0,0,1,0,0,0,0,0,0,1,1,1,1290
"740",1,0,1,0,0,0,1,0,0,0,0,1,1,1110
"741",1,0,0,1,0,1,0,0,0,0,1,1,1,1290
"742",1,0,0,0,0,0,0,0,0,0,0,1,0,1000
"743",1,0,1,0,0,0,1,0,0,0,1,1,0,1360
"744",1,0,1,0,0,0,0,0,0,0,1,0,0,1180
"745",1,1,0,0,0,0,0,0,1,0,0,1,1,1060
"746",1,0,0,1,0,0,0,0,0,0,1,1,1,1280
"747",1,0,0,1,0,0,1,0,0,0,1,1,1,1240
"748",1,0,1,0,0,0,0,0,1,0,1,1,1,1200
"749",1,0,1,0,0,1,0,0,0,0,0,1,0,1070
"750",1,1,0,0,0,0,0,0,1,0,1,0,1,1400
"751",1,0,0,1,0,0,0,0,0,1,1,0,1,1220
"752",1,0,0,0,1,0,0,0,1,0,1,1,1,1200
"753",1,0,1,0,0,0,0,1,0,0,0,0,1,1310
"754",1,0,1,0,0,0,0,0,0,1,1,0,0,1380
"755",1,0,1,0,0,0,0,0,0,0,0,1,1,1090
"756",1,0,0,0,1,0,0,0,0,0,1,1,0,1440
"757",1,0,0,1,0,0,0,0,1,0,1,1,1,1080
"758",1,0,0,0,1,1,0,0,0,0,0,0,1,1230
"759",1,0,0,1,0,0,0,0,1,0,0,0,0,1100
"760",1,1,0,0,0,0,0,0,1,0,1,0,1,1260
"761",1,0,1,0,0,0,1,0,0,0,0,1,0,1140
"762",1,0,0,1,0,0,0,0,0,1,1,1,0,1050
"763",1,0,0,1,0,0,0,0,0,1,1,0,1,1350
"764",1,1,0,0,0,0,1,0,0,0,1,1,0,1150
"765",1,0,0,1,0,0,0,0,1,0,1,1,1,1130
"766",1,1,0,0,0,0,1,0,0,0,1,1,0,1260
"767",1,0,1,0,0,0,1,0,0,0,1,0,0,1210
"768",1,1,0,0,0,0,1,0,0,0,1,0,1,1200
"769",1,0,0,1,0,0,0,0,0,1,1,1,0,1230
"770",1,0,0,0,0,0,0,0,1,0,0,1,1,1110
"771",1,1,0,0,0,0,1,0,0,0,1,1,1,1020
"772",1,0,0,1,0,1,0,0,0,0,1,1,1,1280
"773",1,1,0,0,0,0,0,0,0,1,0,0,0,1140
"774",1,0,1,0,0,1,0,0,0,0,0,1,0,1240
"775",1,1,0,0,0,0,0,0,1,0,1,1,1,1160
"776",1,1,0,0,0,0,0,0,0,1,0,1,0,1050
"777",1,1,0,0,0,0,1,0,0,0,1,1,0,1220
"778",1,0,1,0,0,0,0,0,1,0,0,1,0,910
"779",1,0,0,0,0,0,0,0,1,0,1,0,0,1300
"780",1,0,0,0,1,0,0,0,0,0,1,0,1,1450
"781",1,0,0,1,0,0,0,0,0,0,0,1,0,1050
"782",1,1,0,0,0,0,0,1,0,0,1,1,0,1380
"783",1,1,0,0,0,0,1,0,0,0,0,0,0,1340
"784",1,0,1,0,0,0,0,0,0,0,1,0,0,1090
"785",1,0,1,0,0,1,0,0,0,0,1,0,1,1410
"786",1,1,0,0,0,0,0,0,0,1,1,0,0,920
"787",1,0,0,0,1,0,0,0,0,1,0,1,0,1290
"788",1,1,0,0,0,0,0,0,1,0,1,1,0,760
"789",1,0,1,0,0,0,0,0,0,0,0,1,1,1170
"790",1,0,1,0,0,0,0,1,0,0,0,1,0,1100
"791",1,1,0,0,0,0,1,0,0,0,1,1,0,1070
"792",1,0,0,1,0,0,0,0,1,0,0,1,0,1170
"793",1,0,0,1,0,0,1,0,0,0,0,1,1,1210
"794",1,0,0,0,1,0,0,0,0,1,1,0,1,1410
"795",1,1,0,0,0,0,1,0,0,0,1,1,0,980
"796",1,0,0,0,1,0,0,0,0,0,0,0,0,1170
"797",1,0,0,1,0,0,1,0,0,0,1,1,1,1230
"798",1,0,0,0,1,0,0,0,0,0,0,1,0,1310
"799",1,0,0,0,1,0,0,0,1,0,1,1,1,1150
"800",1,0,1,0,0,0,0,0,0,0,1,1,0,1070
"801",1,0,1,0,0,0,0,0,0,1,1,0,1,1210
"802",1,0,1,0,0,0,0,0,0,1,1,0,1,1300
"803",1,0,0,0,1,0,0,0,0,0,1,1,0,1470
"804",1,1,0,0,0,0,0,0,1,0,1,1,0,1380
"805",1,0,1,0,0,0,0,0,1,0,1,1,0,1280
"806",1,0,0,0,0,0,0,0,1,0,0,1,1,1310
"807",1,0,0,1,0,0,0,0,1,0,0,1,0,1220
"808",1,0,0,0,1,0,1,0,0,0,0,1,0,930
"809",1,0,1,0,0,0,1,0,0,0,1,1,1,1350
"810",1,1,0,0,0,1,0,0,0,0,1,1,1,1070
"811",1,0,0,0,0,0,0,0,0,1,1,1,1,940
"812",1,0,0,0,0,0,1,0,0,0,0,1,1,990
"813",1,0,1,0,0,0,0,1,0,0,1,0,0,1120
"814",1,0,0,0,1,0,0,0,0,1,1,0,1,1370
"815",1,0,1,0,0,0,1,0,0,0,1,1,0,1320
"816",1,1,0,0,0,0,0,0,0,1,1,0,1,1470
"817",1,0,0,0,0,1,0,0,0,0,1,1,0,1070
"818",1,0,0,1,0,1,0,0,0,0,0,0,1,1190
"819",1,1,0,0,0,0,1,0,0,0,0,1,0,1180
"820",1,0,1,0,0,0,0,0,0,1,1,1,0,1390
"821",1,0,0,0,0,0,0,0,0,1,1,0,0,1430
"822",1,0,0,1,0,1,0,0,0,0,0,1,0,1410
"823",1,0,0,0,1,0,0,0,1,0,0,0,1,1020
"824",1,1,0,0,0,0,1,0,0,0,0,1,0,1320
"825",1,0,1,0,0,0,0,0,0,1,0,1,0,1050
"826",1,0,1,0,0,0,1,0,0,0,1,1,1,1150
"827",1,0,1,0,0,0,0,0,0,0,0,0,0,1160
"828",1,0,1,0,0,0,0,0,0,1,1,1,0,1220
"829",1,0,0,1,0,0,0,0,0,1,0,0,0,1310
"830",1,1,0,0,0,0,0,0,0,1,1,1,1,1120
"831",1,0,0,0,0,0,0,0,1,0,0,1,0,1120
"832",1,0,1,0,0,1,0,0,0,0,0,0,0,1360
"833",1,0,0,0,0,1,0,0,0,0,1,1,1,1140
"834",1,1,0,0,0,0,1,0,0,0,1,0,0,1360
"835",1,1,0,0,0,0,0,0,1,0,1,1,1,1050
"836",1,0,1,0,0,0,1,0,0,0,1,0,0,1180
"837",1,0,0,0,1,0,1,0,0,0,1,1,1,1190
"838",1,0,0,0,0,0,1,0,0,0,1,0,0,1320
"839",1,1,0,0,0,0,0,0,0,0,0,0,1,1090
"840",1,0,1,0,0,0,0,0,0,0,1,1,0,1230
"841",1,0,0,1,0,0,1,0,0,0,0,1,0,970
"842",1,0,1,0,0,0,0,0,0,1,1,1,1,1110
"843",1,1,0,0,0,0,1,0,0,0,0,0,0,810
"844",1,1,0,0,0,0,0,0,1,0,0,0,1,1280
"845",1,0,0,1,0,0,0,0,0,1,0,0,0,1060
"846",1,0,0,0,1,0,0,1,0,0,1,1,1,1430
"847",1,0,1,0,0,0,0,1,0,0,1,0,1,1440
"848",1,0,0,1,0,0,1,0,0,0,1,1,1,1100
"849",1,0,1,0,0,0,1,0,0,0,1,1,0,1170
"850",1,0,0,1,0,0,0,0,0,0,1,1,1,1290
"851",1,0,1,0,0,0,0,1,0,0,1,1,1,1210
"852",1,0,0,0,0,0,1,0,0,0,1,1,0,1160
"853",1,0,0,0,1,0,0,0,1,0,1,1,0,1430
"854",1,0,0,0,1,0,0,0,0,1,1,1,1,1260
"855",1,0,1,0,0,0,0,0,0,1,1,1,1,1130
"856",1,1,0,0,0,1,0,0,0,0,1,1,0,1550
"857",1,1,0,0,0,0,0,0,1,0,0,1,1,1240
"858",1,0,1,0,0,1,0,0,0,0,1,1,0,1270
"859",1,1,0,0,0,0,1,0,0,0,1,0,1,1010
"860",1,0,1,0,0,0,0,0,0,0,0,1,1,1320
"861",1,0,1,0,0,0,0,0,0,0,1,1,0,1080
"862",1,0,0,0,1,0,0,1,0,0,0,1,0,1380
"863",1,0,0,1,0,1,0,0,0,0,0,0,1,930
"864",1,0,1,0,0,0,0,0,1,0,1,0,0,1260
"865",1,0,1,0,0,0,0,0,0,0,1,1,1,1520
"866",1,0,0,1,0,0,0,0,1,0,1,0,1,1380
"867",1,0,1,0,0,0,1,0,0,0,0,1,1,1080
"868",1,1,0,0,0,0,0,0,0,0,1,1,1,1020
"869",1,0,0,0,1,0,0,0,0,0,0,0,1,1280
"870",1,0,1,0,0,0,0,0,0,0,0,1,1,1020
"871",1,1,0,0,0,0,1,0,0,0,1,1,1,1070
"872",1,0,1,0,0,0,0,0,1,0,1,0,0,1250
"873",1,1,0,0,0,0,0,0,0,0,1,0,1,1360
"874",1,0,0,0,1,0,0,0,0,0,0,1,1,1440
"875",1,0,1,0,0,1,0,0,0,0,0,1,0,1050
"876",1,0,1,0,0,0,0,0,1,0,0,1,1,1250
"877",1,0,0,1,0,0,0,0,1,0,1,1,1,1360
"878",1,0,1,0,0,0,0,0,0,1,1,1,1,1100
"879",1,0,0,1,0,0,0,0,0,1,1,1,0,1200
"880",1,0,0,1,0,0,0,0,0,0,1,1,0,1230
"881",1,0,1,0,0,1,0,0,0,0,1,0,1,1170
"882",1,0,0,0,1,1,0,0,0,0,1,0,0,1230
"883",1,1,0,0,0,0,1,0,0,0,0,1,0,1210
"884",1,0,0,1,0,1,0,0,0,0,0,1,1,1020
"885",1,0,0,0,1,0,0,0,0,0,1,1,0,1040
"886",1,0,1,0,0,0,0,0,0,0,1,0,0,1230
"887",1,0,0,0,1,0,0,0,0,0,1,0,0,1530
"888",1,0,1,0,0,0,1,0,0,0,0,1,1,1120
"889",1,0,0,1,0,0,0,0,1,0,0,1,0,1220
"890",1,0,0,1,0,0,1,0,0,0,0,1,1,990
"891",1,0,0,0,1,0,0,0,1,0,1,0,0,1420
"892",1,0,0,0,1,0,0,0,0,0,1,1,0,1410
"893",1,0,0,0,0,0,0,1,0,0,0,1,0,1130
"894",1,0,0,1,0,0,0,0,0,1,1,0,1,1340
"895",1,0,0,0,1,0,0,0,0,0,1,1,0,1140
"896",1,0,0,0,1,0,0,0,0,1,0,1,0,870
"897",1,1,0,0,0,0,1,0,0,0,0,1,1,830
"898",1,1,0,0,0,0,0,0,0,1,0,0,0,1250
"899",1,0,0,1,0,0,0,0,0,0,1,0,1,1150
"900",1,0,0,1,0,0,0,0,0,1,1,0,0,1270
"901",1,0,0,1,0,0,0,1,0,0,1,1,1,1400
"902",1,0,1,0,0,0,0,1,0,0,1,1,0,1280
"903",1,0,0,0,0,0,1,0,0,0,0,0,0,910
"904",1,0,0,1,0,1,0,0,0,0,0,0,0,1550
"905",1,0,0,1,0,0,0,0,0,1,0,1,0,1300
"906",1,0,0,1,0,0,0,0,1,0,1,1,1,1360
"907",1,1,0,0,0,0,1,0,0,0,1,1,1,1050
"908",1,0,0,1,0,0,0,0,1,0,1,0,0,1390
"909",1,0,1,0,0,1,0,0,0,0,0,1,0,1230
"910",1,0,0,0,1,1,0,0,0,0,1,0,1,1220
"911",1,0,0,1,0,1,0,0,0,0,0,1,1,990
"912",1,0,0,0,0,0,0,0,1,0,1,1,0,1300
"913",1,0,1,0,0,1,0,0,0,0,1,0,0,1100
"914",1,0,1,0,0,1,0,0,0,0,0,0,0,1080
"915",1,1,0,0,0,0,0,0,0,0,0,1,0,1050
"916",1,0,0,0,1,0,0,0,1,0,1,1,0,1190
"917",1,0,0,0,1,1,0,0,0,0,1,0,1,1600
"918",1,0,1,0,0,0,1,0,0,0,1,1,0,1040
"919",1,0,1,0,0,0,0,0,0,0,1,0,0,1210
"920",1,1,0,0,0,0,0,0,1,0,1,0,1,1490
"921",1,0,0,1,0,0,1,0,0,0,0,1,1,1200
"922",1,0,1,0,0,0,1,0,0,0,0,1,0,950
"923",1,0,0,1,0,0,1,0,0,0,1,1,1,1210
"924",1,1,0,0,0,0,0,0,0,0,0,1,0,1120
"925",1,0,0,1,0,0,1,0,0,0,0,1,1,1240
"926",1,0,0,0,1,0,0,0,0,1,1,0,1,1200
"927",1,0,0,0,1,0,0,0,0,0,0,1,1,1120
"928",1,0,0,1,0,0,1,0,0,0,0,0,0,1190
"929",1,0,0,0,1,0,0,0,0,0,0,0,1,970
"930",1,0,1,0,0,0,0,0,0,1,0,1,0,1040
"931",1,0,1,0,0,0,0,0,1,0,0,0,1,1220
"932",1,0,0,1,0,0,0,0,1,0,0,1,1,1130
"933",1,0,0,1,0,0,0,0,0,0,0,0,1,1190
"934",1,0,1,0,0,1,0,0,0,0,0,0,1,1260
"935",1,0,1,0,0,0,0,0,0,0,1,0,1,1520
"936",1,0,0,1,0,0,0,0,1,0,0,1,1,1180
"937",1,0,0,0,0,0,0,0,0,0,1,1,1,1130
"938",1,0,0,0,1,0,1,0,0,0,0,1,0,1100
"939",1,0,0,1,0,0,0,0,1,0,1,0,1,1380
"940",1,0,0,1,0,0,0,0,0,1,1,0,1,1260
"941",1,0,1,0,0,0,0,1,0,0,0,0,1,1230
"942",1,0,0,1,0,0,0,1,0,0,1,1,0,1420
"943",1,0,1,0,0,0,1,0,0,0,1,1,1,1250
"944",1,0,0,0,0,0,0,0,0,1,0,0,1,1130
"945",1,1,0,0,0,0,1,0,0,0,1,1,0,1140
"946",1,0,1,0,0,0,0,0,0,0,1,1,0,1090
"947",1,1,0,0,0,0,1,0,0,0,1,1,1,1350
"948",1,0,0,1,0,0,0,0,1,0,0,1,0,1060
"949",1,1,0,0,0,0,0,0,0,1,0,0,1,1030
"950",1,0,0,0,1,0,1,0,0,0,0,0,0,1190
"951",1,0,0,0,1,0,1,0,0,0,1,1,1,1380
"952",1,0,0,1,0,0,0,0,1,0,1,0,0,1320
"953",1,0,0,0,1,0,0,0,0,1,0,1,0,1260
"954",1,0,1,0,0,0,1,0,0,0,1,0,1,1070
"955",1,0,1,0,0,0,0,0,1,0,1,1,0,1180
"956",1,0,0,0,1,0,0,0,0,0,1,1,1,1180
"957",1,0,1,0,0,0,0,0,1,0,1,1,1,1390
"958",1,0,0,1,0,0,0,1,0,0,1,1,0,1540
"959",1,0,0,1,0,0,1,0,0,0,1,1,0,1060
"960",1,0,1,0,0,0,1,0,0,0,1,1,1,1300
"961",1,0,0,0,0,0,0,0,1,0,1,1,0,1110
"962",1,0,0,1,0,0,0,0,0,1,0,1,0,1040
"963",1,0,0,0,1,0,0,0,0,0,1,1,0,1600
"964",1,0,1,0,0,0,0,0,0,1,0,0,0,1240
"965",1,0,0,1,0,0,0,0,1,0,1,1,1,1170
"966",1,0,0,1,0,0,0,0,1,0,1,1,0,1190
"967",1,0,0,0,0,0,0,0,0,1,1,0,1,1190
"968",1,0,1,0,0,0,0,0,1,0,1,1,1,1150
"969",1,0,0,0,1,0,0,0,0,0,1,1,0,1210
"970",1,1,0,0,0,1,0,0,0,0,1,1,0,1330
"971",1,0,0,1,0,1,0,0,0,0,1,1,0,1530
"972",1,0,1,0,0,0,0,0,0,1,1,0,1,1270
"973",1,0,0,0,0,0,1,0,0,0,0,0,0,1060
"974",1,0,0,1,0,0,0,0,1,0,0,1,0,1090
"975",1,0,0,0,0,0,0,0,1,0,1,1,0,1120
"976",1,0,1,0,0,0,0,0,1,0,1,0,0,1260
"977",1,1,0,0,0,0,0,0,1,0,0,0,1,1120
"978",1,0,1,0,0,0,0,0,0,0,1,1,1,1140
"979",1,0,0,1,0,0,1,0,0,0,1,0,1,1010
"980",1,0,1,0,0,0,0,0,0,0,1,1,0,1500
"981",1,1,0,0,0,0,1,0,0,0,0,1,0,600
"982",1,0,0,1,0,0,0,0,0,1,1,1,1,1330
"983",1,1,0,0,0,0,0,0,0,1,1,0,1,1370
"984",1,0,0,0,0,0,0,0,1,0,1,0,0,1390
"985",1,0,1,0,0,0,0,0,0,1,1,1,0,1300
"986",1,0,0,0,0,0,1,0,0,0,1,1,1,1070
"987",1,0,1,0,0,0,0,0,0,0,1,1,0,1010
"988",1,0,0,0,1,0,0,0,0,1,1,0,1,1310
"989",1,0,0,0,0,0,0,0,0,1,0,1,0,970
"990",1,0,0,1,0,0,0,0,1,0,0,0,0,1310
"991",1,0,0,0,1,0,1,0,0,0,0,0,1,1360
"992",1,1,0,0,0,0,0,0,0,1,1,0,0,1270
"993",1,0,0,1,0,0,0,0,0,0,0,1,0,1190
"994",1,0,0,1,0,1,0,0,0,0,0,1,0,1210
"995",1,0,0,0,0,0,1,0,0,0,1,1,1,1160
"996",1,0,0,0,1,0,0,1,0,0,1,0,0,1490
"997",1,0,1,0,0,0,1,0,0,0,0,1,1,1110
"998",1,0,1,0,0,0,1,0,0,0,0,0,0,1160
"999",1,0,0,1,0,0,0,0,1,0,1,0,0,1260
"1000",1,0,0,1,0,0,0,0,1,0,0,1,0,1370
